time,seconds_elapsed,z,y,x
1772795365149248300,0.068248291015625,0.03002221329808235,0.0023251253291848113,0.005324683887790888
1772795365159292400,0.07829248046875,0.021790976047515866,0.011345453431096393,0.015850270020077006
1772795365169337600,0.088337646484375,0.01969780316054821,0.004401815155521035,0.0068050586386583746
1772795365179381200,0.09838134765625,0.01580780998468399,0.009379427754867355,-0.0036085276196710764
1772795365189425400,0.10842529296875,0.017454992669820785,0.01382934495199006,-0.01938472775653936
1772795365199469300,0.11846923828125,0.029125556719303128,-0.006965925455908291,-0.005988134498894214
1772795365209513500,0.128513427734375,0.011915478721261023,-0.007425843718391843,-0.00008304777410812675
1772795365219557600,0.1385576171875,0.004285714495182037,0.0016965725015266797,0.012147890104493126
1772795365229602300,0.148602294921875,0.019248305827379224,-0.011717010706826113,0.015359773956239223
1772795365239646500,0.158646484375,0.027177345260977745,-0.005364723637234419,-0.0007515216202009469
1772795365249690400,0.1686904296875,0.011315759262442588,-0.012141366748872678,-0.0026972397273406384
1772795365259734300,0.178734375,0.01670446656346321,-0.0022862820229842327,0.0006859547038562595
1772795365269778400,0.1887783203125,0.022090835776925086,-0.015419354089791885,0.0022039123855996877
1772795365279822300,0.198822265625,0.008174538627266883,0.0014937274227850138,0.00442028239397332
1772795365289866500,0.208866455078125,0.007426935130357742,-0.009962677852786145,0.007458197918301448
1772795365299911400,0.218911376953125,0.01834931116104126,0.01321913834848674,0.011007140837842598
1772795365309955300,0.228955322265625,0.022537995022535322,-0.0019838809933280573,-0.00447647869377397
1772795365319999500,0.23899951171875,0.02268938619196415,-0.002573369035788346,0.0026519118814263493
1772795365330043400,0.24904345703125,0.02717968334853649,-0.0038253098922199566,-0.005635375538468361
1772795365340087300,0.25908740234375,0.024786066210269925,-0.009919644711946602,-0.011161865608673542
1772795365350131500,0.26913134765625,0.024485621958971023,-0.016534713186859153,-0.005381236380618065
1772795365360176400,0.27917626953125,0.015508534777164459,0.008572862895624712,0.01289879067018628
1772795365370220500,0.289220458984375,0.02119476372003555,-0.004119230787898414,0.007355102870007977
1772795365380264400,0.299264404296875,0.015060206487774848,-0.00974173314506188,0.003499039363209158
1772795365390308400,0.309308349609375,0.018051789519190786,-0.006538313444273081,0.013004561732755974
1772795365400352500,0.3193525390625,0.01251519818007946,0.008566978860821108,0.011167171971453354
1772795365410396400,0.329396484375,0.020747604474425314,0.006317955541727133,-0.012457367045618593
1772795365420440300,0.3394404296875,0.03197042475640774,-0.0045811674775322895,0.0026754936864133924
1772795365430485500,0.349485595703125,0.025386954712867737,0.0025264017886365763,0.030881149948667735
1772795365440529400,0.359529296875,0.0259855051279068,0.011775764289894141,0.002425985037907958
1772795365450573600,0.369573486328125,0.019250059393048285,0.0067394529064069494,0.0051841246396303175
1772795365460617200,0.3796171875,0.02897650363743305,-0.0024922346575534902,-0.00516240599816665
1772795365470661400,0.389661376953125,0.018500702330470083,0.0017830589083139784,-0.013308440050156786
1772795365480705500,0.39970556640625,0.009824059399962424,0.0014413944473490117,-0.0038767957675736394
1772795365490749400,0.40974951171875,0.021648937228322028,-0.00002496776118641719,0.0003903692907653749
1772795365500794400,0.41979443359375,0.014316694644093513,0.0037099056349135934,-0.0064978284535463894
1772795365510838500,0.429838623046875,0.03197217832207679,0.013426307975896633,0.0041354284374509
1772795365520882400,0.43988232421875,0.025239655196666717,0.006380207122978754,-0.0077727802928071466
1772795365530926600,0.449926513671875,0.02254500928521156,-0.002211214342643507,0.013392994794761762
1772795365540970200,0.45997021484375,0.009077624946832657,-0.004530014962318819,0.020723483813321217
1772795365551014400,0.470014404296875,0.014765022933483123,0.004687849572265986,-0.001945133585250005
1772795365561059300,0.480059326171875,0.012522212442755698,-0.0008669646934140473,0.015524198137177153
1772795365571103000,0.49010302734375,0.016112930411100387,-0.01137155598673271,-0.0015954159652814268
1772795365581147100,0.500147216796875,0.014466916769742965,-0.004771598315984011,0.011443778689438477
1772795365591191300,0.51019140625,0.01701075603365898,-0.015451543892920016,0.006780380855128169
1772795365601235200,0.520235107421875,0.007584756040573119,-0.014114954677049535,0.007598793699080124
1772795365611279400,0.530279296875,0.013871288964152335,-0.021521116447437087,0.0007743271070532501
1772795365621323000,0.540322998046875,0.0346691623210907,-0.0066747627728967925,-0.004272581018973142
1772795365631368200,0.5503681640625,0.03092763770520687,-0.0055532570628332905,-0.004454559122910723
1772795365641412400,0.560412353515625,0.014165887996554374,-0.005830964325938839,0.011696986265527084
