time,seconds_elapsed,z,y,x
1772794036675950300,0.071950439453125,-0.13496647775173187,0.050486013293266296,0.1317477822303772
1772794036685994500,0.081994384765625,-0.13062633574008942,0.03877342864871025,0.15656737983226776
1772794036696039400,0.092039306640625,-0.1292116641998291,0.024846382439136505,0.1768888235092163
1772794036706084400,0.10208447265625,-0.13001859188079834,0.014100526459515095,0.18840326368808746
1772794036716129300,0.11212939453125,-0.12628218531608582,0.005776438862085342,0.19866684079170227
1772794036726174500,0.122174560546875,-0.12303632497787476,-0.007447753567248583,0.19846950471401215
1772794036736219400,0.132219482421875,-0.11760533601045609,-0.03351360559463501,0.1871863156557083
1772794036746264300,0.142264404296875,-0.11186489462852478,-0.04495986923575401,0.16555452346801758
1772794036756309200,0.152309326171875,-0.09819089621305466,-0.04646412655711174,0.13593581318855286
1772794036766354400,0.1623544921875,-0.0884181559085846,-0.025815043598413467,0.10161592066287994
1772794036776399400,0.1723994140625,-0.07128524035215378,-0.00809473730623722,0.06681608408689499
1772794036786443300,0.182443359375,-0.05801337584853172,0.01125712227076292,0.027208222076296806
1772794036796488200,0.19248828125,-0.043771594762802124,0.019128359854221344,-0.013314754702150822
1772794036806533400,0.202533447265625,-0.02954205870628357,0.01059505995362997,-0.04466228932142258
1772794036816578300,0.212578369140625,-0.010746265761554241,-0.012699504382908344,-0.06380520761013031
1772794036826623500,0.22262353515625,0.003072344232350588,-0.04078599810600281,-0.07072969526052475
1772794036836668200,0.232668212890625,0.01967155933380127,-0.06289071589708328,-0.07850247621536255
1772794036846713300,0.24271337890625,0.02317041903734207,-0.07584566622972488,-0.07876347005367279
1772794036856758300,0.25275830078125,0.023715568706393242,-0.0644736960530281,-0.07674159854650497
1772794036866803500,0.262803466796875,0.035653989762067795,-0.04495938867330551,-0.06759124249219894
1772794036876848000,0.27284814453125,0.05440237745642662,-0.03544449806213379,-0.06897760182619095
1772794036886892300,0.282892333984375,0.07985873520374298,-0.031691037118434906,-0.06942261010408401
1772794036896937500,0.2929375,0.10239147394895554,-0.02901855856180191,-0.06425533443689346
1772794036906982400,0.302982421875,0.12021467834711075,-0.043544504791498184,-0.06412643939256668
