time,seconds_elapsed,z,y,x
1772649302188717600,0.069717529296875,0.01611880213022232,0.025336483493447304,0.028830453753471375
1772649302198761700,0.07976171875,0.023672297596931458,0.015579162165522575,0.02912553958594799
1772649302208805600,0.0898056640625,0.023424092680215836,-0.009530451148748398,0.00513924565166235
1772649302218849500,0.099849609375,0.02326849475502968,0.0042144740000367165,-0.01365164015442133
1772649302228894700,0.109894775390625,0.01937015913426876,-0.006574790459126234,-0.005975078325718641
1772649302238938600,0.119938720703125,0.01194732915610075,0.0013074520975351334,-0.0005751409335061908
1772649302248982800,0.129982666015625,0.0006888159550726414,0.0006901309825479984,0.0014451330062001944
1772649302259026400,0.1400263671875,-0.0006528676021844149,0.001226071733981371,-0.00027935835532844067
1772649302269070600,0.150070556640625,-0.000748475082218647,-0.0011507999151945114,0.004715932533144951
1772649302279114500,0.160114501953125,-0.003023761324584484,-0.00042457086965441704,0.0027743587270379066
1772649302289159400,0.170159423828125,-0.0044693248346447945,-0.003024881239980459,0.0015184119110926986
1772649302299203600,0.18020361328125,-0.0022419646847993135,-0.00030612852424383163,0.002882166765630245
1772649302309247500,0.19024755859375,-0.0026955008506774902,-0.0011873682960867882,0.002407591324299574
1772649302319292200,0.200292236328125,-0.003105106297880411,-0.0016309679485857487,0.0004167918814346194
1772649302329336000,0.210336181640625,-0.0038577155210077763,0.0008055581711232662,0.0019576968625187874
1772649302339381000,0.220381103515625,-0.00425620935857296,0.0010020723566412926,0.0015879905549809337
1772649302349425200,0.230425048828125,-0.007723378948867321,-0.002933813724666834,-0.00014146615285426378
1772649302359469000,0.240468994140625,-0.015992427244782448,-0.002102726139128208,0.003142099129036069
1772649302369513000,0.250512939453125,-0.03717334568500519,-0.0048835985362529755,0.00139666348695755
1772649302379557000,0.26055712890625,-0.06123300641775131,-0.004988430067896843,0.0005064107244834304
1772649302389602300,0.270602294921875,-0.09016478806734085,0.001761618535965681,0.005666285287588835
1772649302399646000,0.28064599609375,-0.1312495917081833,0.002829349134117365,0.009994170628488064
1772649302409690000,0.290690185546875,-0.1666584461927414,-0.003673291066661477,0.013760944828391075
1772649302419734000,0.300734130859375,-0.18817494809627533,0.0067343018017709255,0.010741198435425758
1772649302429778200,0.310778076171875,-0.19988512992858887,-0.002652541734278202,0.018066754564642906
1772649302439822000,0.320822021484375,-0.202936589717865,-0.0018587657250463963,0.013414840213954449
1772649302449867000,0.330866943359375,-0.2002289593219757,-0.006966708693653345,0.013197791762650013
1772649302459911200,0.3409111328125,-0.18671254813671112,-0.0018151737749576569,0.0124509297311306
1772649302469955300,0.350955322265625,-0.15254072844982147,0.000818958505988121,0.015330872498452663
1772649302479999000,0.3609990234375,-0.12270349264144897,-0.017540985718369484,0.01912703551352024
1772649302490043100,0.371043212890625,-0.12692487239837646,-0.005397504195570946,0.017944060266017914
1772649302500088000,0.381088134765625,-0.14616437256336212,-0.008152501657605171,0.014836074784398079
1772649302510132000,0.391132080078125,-0.16161496937274933,-0.009734686464071274,0.017398035153746605
1772649302520176000,0.401176025390625,-0.16886280477046967,-0.006418209057301283,0.016381163150072098
1772649302530220000,0.411219970703125,-0.17564187943935394,-0.012235884554684162,0.025318996980786324
1772649302540264200,0.42126416015625,-0.19450992345809937,-0.018739422783255577,0.03379852697253227
1772649302550308000,0.43130810546875,-0.2085690200328827,-0.028110023587942123,0.043863676488399506
1772649302560353000,0.44135302734375,-0.221409410238266,-0.0308989267796278,0.048152513802051544
1772649302570397200,0.451397216796875,-0.21917635202407837,-0.029015539214015007,0.045387882739305496
1772649302580441000,0.461441162109375,-0.20605389773845673,-0.030282599851489067,0.04371054098010063
1772649302590485000,0.471485107421875,-0.18137598037719727,-0.03355935215950012,0.044502031058073044
1772649302600529200,0.481529052734375,-0.1377997100353241,-0.037770189344882965,0.05246824026107788
1772649302610574000,0.491573974609375,-0.08807528764009476,-0.03281058371067047,0.05228235200047493
1772649302620618000,0.501617919921875,-0.05004299059510231,-0.03786861151456833,0.03900020569562912
1772649302630662100,0.511662109375,-0.04250730946660042,-0.019805457442998886,0.02936409041285515
1772649302640706000,0.5217060546875,-0.04050077870488167,-0.010799377225339413,0.010321206413209438
1772649302650750200,0.531750244140625,-0.03918704017996788,0.00520595395937562,-0.003598870011046529
1772649302660794000,0.541794189453125,-0.03631602227687836,0.011194773949682713,-0.014093630015850067
1772649302670839000,0.551839111328125,-0.030849086120724678,0.022201620042324066,-0.021553676575422287
1772649302680883200,0.56188330078125,-0.02846326120197773,0.02056177146732807,-0.029415825381875038
1772649302690927000,0.571927001953125,-0.023841876536607742,0.02704816684126854,-0.031061924993991852
1772649302700971000,0.581970947265625,-0.013254362158477306,0.024759963154792786,-0.0352482795715332
1772649302711015000,0.592014892578125,-0.002977489959448576,0.027599424123764038,-0.035926319658756256
1772649302721060000,0.60206005859375,0.003956916742026806,0.03565061092376709,-0.05216638743877411
1772649302731104300,0.612104248046875,0.0016508855624124408,0.03799312561750412,-0.06750406324863434
1772649302741148000,0.62214794921875,0.004009596537798643,0.037955235689878464,-0.058646105229854584
1772649302751192000,0.632192138671875,0.0013179393718019128,0.01182297058403492,-0.028153711929917336
1772649302761236200,0.642236328125,0.00097031204495579,0.0026363693177700043,0.00039052125066518784
1772649302771281000,0.652281005859375,0.00212346063926816,-0.0034974233713001013,0.013529226183891296
1772649302781325000,0.662324951171875,0.001662099384702742,-0.003921004943549633,-0.0014467585133388638
1772649302791369200,0.672369140625,0.001682605710811913,0.012842794880270958,-0.0194566510617733
1772649302801413000,0.6824130859375,0.005514463875442743,0.014638969674706459,-0.030690433457493782
1772649302811457300,0.692457275390625,0.0038076438941061497,0.0030302507802844048,-0.029643278568983078
1772649302821501000,0.7025009765625,0.0065711382776498795,0.007983814924955368,-0.0163209680467844
1772649302831546000,0.712546142578125,0.006514945533126593,0.003978953696787357,-0.007204702123999596
1772649302841590300,0.72259033203125,0.006039854139089584,0.00567203713580966,-0.0106804883107543
1772649302851634000,0.732634033203125,0.0039167823269963264,0.0060781692154705524,-0.01595301367342472
1772649302861678000,0.742677978515625,0.004320387262851,0.005058275070041418,-0.02028966322541237
1772649302871722000,0.752721923828125,0.004449017811566591,0.003181811887770891,-0.015048030763864517
1772649302881767000,0.762766845703125,0.005114938598126173,0.0014503938145935535,-0.007892956957221031
1772649302891811000,0.77281103515625,0.002712234854698181,-0.000060949940234422684,-0.0011474366765469313
1772649302901855000,0.78285498046875,-0.0006715097697451711,0.002609583083540201,-0.004121234640479088
1772649302911899100,0.792899169921875,0.002167952712625265,-0.0022075423039495945,0.0009009545901790261
1772649302921943300,0.802943359375,0.0009183465735986829,0.0029807579703629017,0.0006442434387281537
1772649302931987000,0.812987060546875,0.0001369750825688243,0.0013149506412446499,0.0012418568367138505
1772649302942032100,0.8230322265625,-0.0008800860960036516,-0.0017306399531662464,0.0015912634553387761
1772649302952076300,0.833076171875,0.0017133001238107681,-0.0020459583029150963,0.0028482754714787006
1772649302962120000,0.843119873046875,0.0017405491089448333,0.001086745411157608,0.0015377935487776995
1772649302972164000,0.8531640625,0.0012028567725792527,0.0009743599221110344,-0.0026654736138880253
1772649302982208000,0.8632080078125,0.0010799152078107,0.0014520762488245964,-0.001303918776102364
1772649302992253200,0.873253173828125,0.0015331852482631803,-0.0020688888616859913,0.0020207713823765516
1772649303002297000,0.883297119140625,-0.0045362720265984535,-0.04015934094786644,0.022792577743530273
1772649303012341000,0.893341064453125,-0.0002477838424965739,-0.003189337905496359,0.042606763541698456
1772649303022385200,0.90338525390625,-0.001174235250800848,-0.01835259050130844,0.01621117629110813
1772649303032429000,0.913428955078125,0.0003187329275533557,0.01908053457736969,-0.018294602632522583
1772649303042473000,0.923472900390625,0.0034620165824890137,0.027858704328536987,-0.042435791343450546
1772649303052518100,0.93351806640625,0.0026628016494214535,0.007284187711775303,-0.02470552735030651
1772649303062562000,0.94356201171875,0.00005050702020525932,0.00011655595153570175,0.006651862058788538
1772649303072606200,0.953606201171875,0.002287562470883131,-0.004449433647096157,0.012763284146785736
1772649303082650000,0.963650146484375,-0.001165180467069149,0.003027532249689102,-0.00499397749081254
1772649303092694000,0.973694091796875,0.001024204189889133,0.003112221136689186,-0.013223146088421345
1772649303102739200,0.9837392578125,0.00010270497296005487,0.0016851583495736122,-0.0036119609139859676
1772649303112783000,0.993783203125,0.0028146016411483288,0.0002627638168632984,0.00383583502843976
1772649303122827000,1.003826904296875,0.0008519487455487251,-0.004019387997686863,0.0003150168340653181
1772649303132871200,1.01387109375,0.0012892397353425622,0.004114705137908459,-0.005614511203020811
1772649303142915000,1.0239150390625,0.00045735330786556005,0.0021613040007650852,-0.006487702019512653
1772649303152959200,1.033959228515625,0.0008006348507478833,-0.001060855109244585,0.0011699512833729386
1772649303163004200,1.044004150390625,-0.0006364919827319682,-0.00022464990615844727,0.0007800047751516104
1772649303173048000,1.054048095703125,0.00024368276353925467,-0.00022065499797463417,-0.0007968529243953526
1772649303183092200,1.06409228515625,-0.0018192983698099852,0.000624154694378376,-0.0006587816751562059
1772649303193135900,1.074135986328125,-0.0011026416905224323,0.001050259917974472,0.0001620044931769371
1772649303203180000,1.084179931640625,0.0025612167082726955,0.0004880819469690323,-0.0013960812939330935
1772649303213225200,1.09422509765625,0.0004546560812741518,0.001598886214196682,-0.003104765433818102
1772649303223268900,1.104268798828125,-0.00008503091521561146,0.0009233392775058746,0.000177356181666255
1772649303233313000,1.11431298828125,0.00020019360817968845,-0.001863126177340746,0.003922559786587954
1772649303243357200,1.124357177734375,0.0006498828297480941,0.001436812337487936,0.0011998735135421157
1772649303253401000,1.134401123046875,0.0006240501534193754,0.001946807373315096,-0.0011421103263273835
1772649303263446000,1.144446044921875,-0.00028488674433901906,0.0015350827015936375,-0.0026886078994721174
1772649303273490200,1.154490234375,-0.0007152535836212337,-0.0012668292038142681,0.0027940417639911175
1772649303283534000,1.1645341796875,-0.003329373663291335,-0.0001854337751865387,0.0037438846193253994
1772649303293578200,1.174578125,0.0011351495049893856,-0.00048530567437410355,0.0027361446991562843
1772649303303622000,1.184621826171875,-0.0009543263004161417,0.0004241103306412697,-0.002918198239058256
1772649303313666600,1.19466650390625,-0.001222772989422083,0.00005393102765083313,-0.0017248356016352773
1772649303323711500,1.20471142578125,0.0023469338193535805,-0.00006837956607341766,-0.0002184663899242878
1772649303333755400,1.21475537109375,-0.0007034506415948272,-0.0019070259295403957,-0.0029615224339067936
1772649303343799300,1.22479931640625,0.00007039308547973633,0.0024153413251042366,-0.0009723552502691746
1772649303353843500,1.234843505859375,0.0013095620088279247,0.000799868255853653,0.0010497828479856253
1772649303363887600,1.2448876953125,0.0030240430496633053,0.0007467321120202541,0.0019856521394103765
1772649303373932300,1.254932373046875,-0.0008082454442046583,-0.000858355313539505,-0.0007195869693532586
1772649303383976400,1.2649765625,0.0005408122669905424,-0.0016517257317900658,0.0009106716606765985
1772649303394020600,1.2750205078125,-0.0003920930903404951,0.000500640831887722,-0.0009008105262182653
1772649303404064500,1.285064453125,-0.0003469836665317416,0.0011284872889518738,-0.004783734679222107
1772649303414108400,1.2951083984375,-0.0012039889115840197,-0.0014364030212163925,-0.00012293620966374874
1772649303424152300,1.30515234375,0.003371933475136757,-0.0009484128095209599,0.004670195747166872
1772649303434197500,1.315197509765625,-0.000735459616407752,-0.0010352320969104767,0.00033670023549348116
1772649303444241400,1.325241455078125,-0.0002899011014960706,0.0016301870346069336,-0.005252974573522806
1772649303454285300,1.335285400390625,0.0009551267139613628,-0.0007208520546555519,-0.0035283113829791546
1772649303464329500,1.34532958984375,-0.00067274080356583,-0.0022211940959095955,0.0033601350151002407
1772649303474373600,1.35537353515625,-0.00036807521246373653,-0.0020337076857686043,0.002155853435397148
1772649303484418300,1.365418212890625,0.0013833441771566868,0.00030645448714494705,0.0011890492169186473
1772649303494462500,1.37546240234375,0.0011242185719311237,0.000016435980796813965,-0.0011279010213911533
1772649303504506400,1.38550634765625,-0.0013566756388172507,0.0016670762561261654,-0.000046994187869131565
1772649303514550500,1.395550537109375,-0.0008970140479505062,0.00015360163524746895,-0.002716813236474991
1772649303524594400,1.405594482421875,0.0009254464530386031,-0.0009323493577539921,-0.002695197006687522
1772649303534638300,1.415638427734375,0.0015148038510233164,-0.0027182651683688164,0.0005330868298187852
1772649303544683500,1.42568359375,0.0008860996458679438,-0.0019846209324896336,-0.00002516317181289196
1772649303554727700,1.435727783203125,0.0002453430788591504,0.0005741440691053867,0.00006644963286817074
1772649303564771300,1.445771240234375,-0.00006381061393767595,0.0015278072096407413,-0.0029478457290679216
1772649303574815500,1.4558154296875,0.0004379289457574487,0.0010281982831656933,-0.0013435576111078262
1772649303584859400,1.465859375,0.00034564040834084153,0.0006232163868844509,-0.002689939457923174
1772649303594904300,1.475904296875,0.00010595592902973294,0.0009598401375114918,-0.0026686342898756266
1772649303604948500,1.485948486328125,-0.0012527941726148129,-0.0007376722060143948,-0.0012813247740268707
1772649303614992400,1.495992431640625,0.0007512344745919108,-0.0017150524072349072,-0.003492547431960702
1772649303625036500,1.50603662109375,0.0011429933365434408,-0.0009483005851507187,-0.0025840832386165857
1772649303635080400,1.51608056640625,0.0019539259374141693,-0.0008079521358013153,0.0019933581352233887
1772649303645124400,1.526124267578125,-0.0012504833284765482,-0.0002493751235306263,-0.0025269193574786186
1772649303655169500,1.53616943359375,0.000059525598771870136,0.00008778134360909462,-0.0020235818810760975
1772649303665213700,1.546213623046875,-0.00013369013322517276,-0.0008928030729293823,-0.002774887951090932
1772649303675257300,1.55625732421875,-0.0023803329095244408,0.00024250242859125137,-0.0019109584391117096
1772649303685301500,1.566301513671875,-0.0021237600594758987,0.0017298078164458275,0.0005425878334790468
1772649303695345400,1.576345458984375,-0.0005146779585629702,-0.0009330869652330875,-0.0011426606215536594
1772649303705390300,1.586390380859375,0.0011436836794018745,-0.001385452225804329,-0.0008616618579253554
1772649303715434500,1.5964345703125,0.0009655181784182787,-0.0029966647271066904,-0.0002893485361710191
1772649303725478400,1.606478515625,0.0007089653518050909,-0.0001299399882555008,0.000014761346392333508
1772649303735522600,1.6165224609375,-0.00036322331288829446,-0.001903338823467493,-0.0008049595635384321
1772649303745566500,1.62656640625,0.002573742065578699,0.0031272629275918007,-0.00039875227957963943
1772649303755610400,1.6366103515625,-0.0010982244275510311,0.001155991107225418,-0.0013926438987255096
1772649303765655600,1.646655517578125,-0.0005256590666249394,0.00015052687376737595,-0.001752288080751896
1772649303775699500,1.656699462890625,0.0008565215393900871,0.00024000927805900574,-0.0005967424367554486
1772649303785743400,1.666743408203125,-0.000030937197152525187,0.0007055732421576977,-0.0014587067998945713
1772649303795787500,1.67678759765625,-0.0005084419972263277,0.0024004089646041393,-0.0016416659345850348
1772649303805831400,1.68683154296875,-0.0005306533421389759,-0.0006570443511009216,-0.00046633975580334663
1772649303815876600,1.696876708984375,-0.00011599913705140352,0.0007890523411333561,0.000014627119526267052
1772649303825920500,1.70692041015625,-0.0007401956827379763,-0.0006032576784491539,-0.0003398321568965912
1772649303835964400,1.71696435546875,0.00008964526932686567,-0.0013137892819941044,-0.0019164234399795532
1772649303846008600,1.727008544921875,-0.0022582244127988815,-0.0006578224711120129,-0.0012704224791377783
1772649303856052500,1.737052490234375,0.0001583280391059816,0.000755783636122942,-0.0003473707474768162
1772649303866096400,1.747096435546875,-0.00016763602616265416,0.002945487853139639,-0.00230742571875453
1772649303876141600,1.7571416015625,-0.002383119659498334,-0.0006005112081766129,-0.002331660594791174
1772649303886185500,1.767185546875,0.0003880489384755492,-0.00026614731177687645,-0.0016037701861932874
1772649303896229600,1.777229736328125,-0.002266323659569025,-0.0022818935103714466,0.0027132141403853893
1772649303906273300,1.787273193359375,-0.00004098634235560894,-0.00021022092550992966,0.0014032049803063273
1772649303916317400,1.7973173828125,-0.0023721707984805107,-0.0011802888475358486,-0.0002387098502367735
1772649303926362600,1.807362548828125,-0.0019137499621137977,-0.0017102365382015705,0.00009465636685490608
1772649303936406300,1.81740625,-0.00026338902534916997,0.001532960683107376,-0.002999670337885618
1772649303946450400,1.827450439453125,-0.0012213056907057762,-0.0014994642697274685,-0.001433766447007656
1772649303956494600,1.83749462890625,0.0010274675441905856,-0.001912520732730627,0.0023820106871426105
1772649303966538500,1.84753857421875,0.0001309700310230255,0.001581011340022087,-0.0024625584483146667
1772649303976582400,1.85758251953125,0.001111013232730329,0.000956233125180006,-0.001077448483556509
1772649303986627600,1.867627685546875,0.0003166329115629196,0.00019753165543079376,0.00535940146073699
1772649303996671500,1.87767138671875,0.0014013383770361543,-0.0009146044030785561,-0.000410070875659585
1772649304006715600,1.887715576171875,0.0012050879886373878,0.0005028876475989819,0.00013178435619920492
1772649304016759300,1.89775927734375,0.0017744718352332711,-0.00034612836316227913,0.002137144561856985
1772649304026803500,1.907803466796875,0.0009272047318518162,-0.00010030902922153473,0.0007056304020807147
1772649304036848600,1.9178486328125,0.00167635187972337,-0.000872892327606678,0.0007522356463596225
1772649304046892300,1.927892333984375,0.002147674560546875,-0.003362482413649559,0.002380852587521076
1772649304056936400,1.9379365234375,0.001211040886119008,-0.0001813364215195179,-0.0019502462819218636
1772649304066980400,1.94798046875,-0.0012059368891641498,-0.0013999538496136665,0.0017773539293557405
1772649304077024500,1.9580244140625,0.0008654698031023145,-0.0007570665329694748,-0.0003686213167384267
1772649304087068700,1.968068603515625,0.0022513465955853462,0.0007918095216155052,-0.0008884347043931484
1772649304097113300,1.97811328125,-0.0004837198357563466,-0.00043484242632985115,0.0030506469774991274
1772649304107157500,1.988157470703125,-0.001718710409477353,0.0003238571807742119,-0.0016047738026827574
1772649304117201700,1.99820166015625,-0.0008747546817176044,-0.0005837483331561089,0.00020484416745603085
1772649304127245300,2.008245361328125,-0.0005264287465251982,0.0009212018921971321,0.0008890802273526788
1772649304137289500,2.01828955078125,-0.0025139458011835814,-0.0007240991108119488,0.0013008048990741372
1772649304147334700,2.028334716796875,0.0015534942504018545,-0.0000036694109439849854,0.0009076109854504466
1772649304157378600,2.038378662109375,0.0009044817998073995,-0.000867865514010191,0.00397077901288867
1772649304167422500,2.04842236328125,0.000965099548920989,-0.0017726109363138676,0.002654723124578595
1772649304177466400,2.05846630859375,0.0003927862271666527,0.0003336830995976925,-0.00010324642062187195
1772649304187510500,2.068510498046875,0.0016472246497869492,-0.0007468974217772484,0.0022417083382606506
1772649304197554400,2.078554443359375,0.0006522677722387016,-0.0008230642415583134,0.004577300511300564
1772649304207599400,2.088599365234375,0.001733414363116026,0.0008782790973782539,0.002986170817166567
1772649304217643500,2.0986435546875,0.0006172835128381848,0.000279333908110857,0.0011413992615416646
1772649304227687400,2.1086875,0.0012421427527442575,0.0004554949700832367,-0.0006187327089719474
1772649304237731600,2.118731689453125,-0.00018238218035548925,0.000054156407713890076,0.0007464035879820585
1772649304247775500,2.128775390625,-0.0008048774325288832,0.00017111003398895264,0.002230973681434989
1772649304257820400,2.1388203125,-0.00026505469577386975,-0.000010251067578792572,0.0000511764083057642
1772649304267864600,2.148864501953125,0.000416132970713079,-0.0010203365236520767,0.0006464190082624555
1772649304277908500,2.158908447265625,-0.0011354247108101845,0.0015706531703472137,0.0022632242180407047
1772649304287952400,2.168952392578125,-0.0020460861269384623,-0.0013714367523789406,0.0031092767603695393
1772649304297996500,2.17899658203125,-0.0002529798657633364,0.0003034253604710102,0.0014850149163976312
1772649304308040400,2.18904052734375,0.0000048415386117994785,-0.0012894030660390854,0.0019454731373116374
1772649304318084400,2.19908447265625,0.001369978068396449,-0.0003090938553214073,0.003284244332462549
1772649304328128500,2.20912841796875,-0.0008491923799738288,0.0020132786594331264,0.0007085297256708145
1772649304338172400,2.21917236328125,0.0002309858100488782,0.00170541787520051,-0.00034954422153532505
1772649304348216600,2.229216552734375,-0.00033354759216308594,0.00017623743042349815,0.0022172867320477962
1772649304358260500,2.239260498046875,-0.00011543469736352563,0.0001227078028023243,-0.0005076597444713116
1772649304368305400,2.249305419921875,0.0008608989883214235,-0.0004895199090242386,0.0003500059247016907
1772649304378349600,2.259349609375,0.00036421953700482845,0.00002899719402194023,0.0020248680375516415
1772649304388393500,2.2693935546875,-0.0001259645214304328,-0.0018199076876044273,0.002411292865872383
1772649304398437400,2.279437255859375,0.00021438742987811565,-0.0009005842730402946,0.0021385853178799152
1772649304408481300,2.289481201171875,0.0011367133120074868,0.0029563172720372677,-0.0016897981986403465
1772649304418525400,2.299525390625,0.001229391316883266,0.0011906414292752743,-0.00036194606218487024
1772649304428570600,2.309570556640625,0.0014954248908907175,-0.0002440866082906723,-0.0006031160010024905
1772649304438614300,2.3196142578125,-0.000021777930669486523,0.000552997924387455,-0.0007431982667185366
1772649304448658400,2.329658447265625,-0.00011001166421920061,-0.000689119566231966,0.0022342591546475887
1772649304458702600,2.33970263671875,0.0015171797713264823,0.0007529817521572113,-0.0002858900697901845
1772649304468746500,2.34974658203125,0.0012994559947401285,-0.00041962089017033577,0.00017233844846487045
1772649304478791400,2.35979150390625,0.0015705658588558435,-0.00115199014544487,0.0028927575331181288
1772649304488835600,2.369835693359375,-0.0010589791927486658,-0.0010423618368804455,0.0003295131027698517
1772649304498879500,2.37987939453125,0.0021282921079546213,0.001205612439662218,-0.0009504021145403385
