time,seconds_elapsed,z,y,x
1772793987984057000,0.08105712890625,0.15335750106573104,0.09875117387026548,0.03706365624219179
1772793987994102000,0.09110205078125,0.1900491091251373,0.10651304004341364,0.047613984090089795
1772793988004147000,0.10114697265625,0.20829145278036593,0.10935030929595231,0.031197979079186915
1772793988014192000,0.111192138671875,0.17350480155944822,0.09359802889078855,-0.012233750890195369
1772793988024237000,0.121237060546875,0.14036065684854984,0.07847089464664458,-0.04988514389246702
1772793988034282200,0.1312822265625,0.0884042596399784,0.05349924273639917,-0.027072131320834157
1772793988044327000,0.141326904296875,0.06937690308690071,0.06474018319696187,-0.06558160245716571
1772793988054372000,0.1513720703125,0.0865261908084154,0.07247691492885351,-0.08749474357962608
1772793988064416300,0.161416259765625,-0.037844285225868225,-0.026331834347546098,-0.08295037814825773
1772793988074461000,0.1714609375,0.0018400749087333678,0.11777297746539116,-0.09645634093135595
1772793988084506000,0.181506103515625,0.14092179786264897,0.25947949596494435,-0.011610066033899783
1772793988094551000,0.191551025390625,0.20271452943086624,0.23183599449694156,0.09659224227070808
1772793988104596200,0.20159619140625,0.2523760937005281,0.2728893048971891,0.19484511123001574
1772793988114641200,0.21164111328125,0.04244564154148102,0.002323474511504173,0.05270224713981151
1772793988124686000,0.22168603515625,-0.02423778467774391,0.05861848544627428,-0.050496553789079184
1772793988134731000,0.23173095703125,0.2328103924870491,0.27024522012919183,-0.1477323546603322
1772793988144776200,0.241776123046875,0.38128129055500026,0.1959033881112933,-0.02828238389343023
1772793988154821000,0.251821044921875,0.40742987729012964,0.1433902338027954,0.146949387589097
1772793988164866000,0.261865966796875,0.4809522096186876,0.1682207236766815,0.18111907595545051
1772793988174911000,0.271910888671875,0.4699608600050211,0.21812895618379113,0.17768997828960417
1772793988184956200,0.2819560546875,0.2907680759370327,0.21432488772571084,0.17805150507837533
1772793988195001000,0.2920009765625,0.10816928281784056,0.20130700072050092,0.07370601833239197
1772793988205046300,0.30204638671875,-0.0624801293104887,0.2341863570153713,-0.01833615941852331
1772793988215091000,0.312091064453125,-0.1847515872389078,0.29235359156280755,-0.09679609427973628
1772793988225136000,0.32213623046875,-0.11627426334023475,0.3342342926979065,-0.13506474239751695
1772793988235181000,0.33218115234375,0.06870353386998176,0.4839852937042713,0.03840191910862922
1772793988245226200,0.342226318359375,0.23925591536462307,0.4591249932140112,0.17292627101913094
1772793988255270000,0.352269775390625,0.34744039575159547,0.16743512625694273,0.06596621786057949
1772793988265315000,0.362315185546875,0.513167549046874,0.09091653472185135,-0.06627572220116854
1772793988275360000,0.372360107421875,0.6855354555308818,0.23583587778806686,-0.08110577319487929
1772793988285405200,0.3824052734375,0.7644353892445563,0.2901905683100223,-0.053889557228237385
1772793988295449900,0.392449951171875,0.8312006485283374,0.26530221076905725,-0.060542146985232824
1772793988305495000,0.4024951171875,0.9820493816435336,0.36104864986538887,-0.13001841879338025
1772793988315540000,0.4125400390625,1.0568003789842129,0.4288344843685627,-0.10108969982042908
1772793988325585200,0.422585205078125,1.0865104575932025,0.49613516570329663,-0.11367591741010546
1772793988335630000,0.432630126953125,0.93731475238204,0.6775485484302044,-0.2518850953131914
1772793988345675000,0.442675048828125,0.7960995245307684,1.0303899264425038,-0.6101658879004418
1772793988355720000,0.452719970703125,0.7021592580735683,1.2665326782226562,-0.907907163850963
1772793988365765000,0.46276513671875,0.7580874815225601,1.1129501362293959,-0.6720636872783303
1772793988375810000,0.47281005859375,1.0123463202297687,1.0320318484306334,-0.34183614600375295
1772793988385855200,0.482855224609375,1.1987129414498805,0.9332868120402097,-0.007238134559988975
1772793988395900000,0.49289990234375,1.3022650858610867,0.6745680713146924,0.14143091642856598
1772793988405945000,0.502945068359375,1.3017840243458747,0.2664823604643345,0.27432532904967666
1772793988415990000,0.512989990234375,1.3057009055286646,-0.017328735941648483,0.41000031230002637
1772793988426035200,0.52303515625,1.2943109119862317,-0.16994915490448473,0.532825750849396
1772793988436079900,0.533079833984375,1.2785223912239074,-0.16354864021241663,0.7657964484646916
1772793988446125000,0.543125,1.4085089535742998,0.2568488552004099,0.628295418830961
1772793988456169200,0.553169189453125,1.4340128126651048,0.6666372783154249,0.21626973818317055
1772793988466214100,0.563214111328125,1.2087854226529597,0.7784837883412837,0.025076427458971737
1772793988476259000,0.573259033203125,0.9054571403503417,0.8017261322408914,-0.048193099152296776
1772793988486304000,0.583303955078125,0.6699187842041253,0.8562865744680166,-0.14282090948224066
1772793988496349200,0.59334912109375,0.6305769538968801,1.0290759212344884,-0.1902298725195229
1772793988506394000,0.60339404296875,0.6950795289456844,1.1157464889496564,-0.15007541065514088
1772793988516439300,0.613439208984375,0.7910135995686054,1.04807755882442,-0.05215411173775792
1772793988526484000,0.62348388671875,0.8334627482414245,0.8709142347574234,0.08980813508853316
1772793988536529200,0.633529052734375,0.7997884421765804,0.7033569434255361,0.06090761929675936
1772793988546574000,0.643573974609375,0.5434539662390947,0.5424783992052078,0.06067702541127801
1772793988556619300,0.653619384765625,0.1643564494639635,0.5035667770087718,0.1478267549455166
1772793988566664000,0.663663818359375,-0.30711715319156646,0.3003963205039501,-0.20450988841503856
1772793988576709000,0.673709228515625,-1.2061568277150392,-0.5978010579764843,-0.1506777604624629
1772793988586754000,0.683754150390625,-2.143494960972667,-1.453035493043065,-0.09713701667189598
1772793988596799200,0.69379931640625,-2.974020486718416,-2.1721493930488824,-0.1037266972605139
1772793988606844200,0.70384423828125,-3.4829987673819063,-2.581387781065702,-0.1052875168364495
1772793988616889000,0.71388916015625,-3.6525866877585647,-2.1680366970330476,-0.4828500060640275
1772793988626934000,0.72393408203125,-3.6027743168413635,-1.7304764698952435,-0.4773383299704641
1772793988636979200,0.733979248046875,-3.4388685337543485,-1.569195190092921,0.2006304166331887
1772793988647024000,0.744024169921875,-3.0305712259799242,-1.1051181274294852,0.525782408209145
1772793988657068000,0.754068115234375,-2.549190561816096,-0.8479308340549468,1.4887848518162965
1772793988667113000,0.764113037109375,-2.202892321836948,-0.6345388432651757,1.9815338822126387
1772793988677158100,0.774158203125,-2.098572115662694,-0.13148878360688684,1.827052491683513
1772793988687203000,0.784203125,-2.1770038473427293,0.2227536933749914,1.4771508203849195
1772793988697248000,0.794248046875,-2.1553888123840093,0.5279577064216137,0.9169215143032371
1772793988707293000,0.80429296875,-1.7176438763290642,0.8732552449256181,0.7328957571208476
